filename	ann_id	label	start_span	end_span	text
S0004-06142006000700013-1	T10	SINTOMA	489	526	próstata con ligero aumento de tamaño
S0004-06142006000700013-1	T11	SINTOMA	1223	1297	radiografía del tórax y la gammagrafía ósea fueron negativas de metástasis
es-S0004-06142009000100010-1	T1	SINTOMA	725	767	masa de 5cm de diámetro en riñón izquierdo
es-S0004-06142009000100010-1	T2	SINTOMA	413	428	palidez cutánea
es-S0004-06142009000100010-1	T3	SINTOMA	107	129	hematuria macroscópica
es-S0004-06142009000100010-1	T4	SINTOMA	531	658	hemograma, bioquímica, coagulación, urocultivo, función renal, enolasa, alfa feto proteína, radiografía de tórax y ECG normales
es-S0004-06142009000100010-1	T5	SINTOMA	302	319	enúresis nocturna
es-S0004-06142009000100010-1	T6	SINTOMA	1280	1284	masa
es-S0004-06142009000100010-1	T7	SINTOMA	1388	1392	masa
es-S0004-06142009000100010-1	T8	SINTOMA	972	1049	masa dependiente del riñón izquierdo, en cara anterior, de contenido quístico
es-S0004-06142009000100010-1	T9	SINTOMA	680	689	hematuria
es-S1139-76322009000400007-1	T1	SINTOMA	543	549	fiebre
es-S1139-76322009000400007-1	T2	SINTOMA	1530	1546	Mantoux negativo
es-S1139-76322009000400007-1	T3	SINTOMA	630	669	auscultación cardiorrespiratoria normal
es-S1139-76322009000400007-1	T4	SINTOMA	705	785	nódulos cutáneos eritematosos levemente hipertérmicos y dolorosos a la palpación
es-S1139-76322009000400007-1	T5	SINTOMA	1481	1528	radiografía de tórax, sin hallazgos patológicos
es-S1139-76322009000400007-1	T6	SINTOMA	1548	1569	ASLO que fue negativo
es-S1139-76322009000400007-1	T7	SINTOMA	1572	1627	serología virus de Epstein Barr (VEB), con IgG positiva
es-S1139-76322009000400007-1	T8	SINTOMA	1643	1665	test embarazo negativo
es-S1135-76062003000400006-1	T1	SINTOMA	1684	1736	pulmones estaban aumentados de tamaño y consistencia
es-S1135-76062003000400006-1	T2	SINTOMA	1571	1678	coloración rojo violada en tercio inferior de muslos, rodillas, zona genital y porción inferior del abdomen
es-S1135-76062003000400006-1	T3	SINTOMA	66	86	dolor centrotorácico
es-S1135-76062003000400006-1	T4	SINTOMA	1386	1418	livideces en miembros inferiores
es-S1135-76062003000400006-1	T5	SINTOMA	101	119	hormigueo en manos
es-S1135-76062003000400006-1	T6	SINTOMA	687	721	dolor en ambos miembros inferiores
es-S1135-76062003000400006-1	T7	SINTOMA	737	752	palidez intensa
es-S1135-76062003000400006-1	T8	SINTOMA	755	772	ausencia de pulso
es-S1135-76062003000400006-1	T9	SINTOMA	1214	1222	frialdad
es-S1135-76062003000400006-1	T10	SINTOMA	122	129	náuseas
es-S1135-76062003000400006-1	T11	SINTOMA	1341	1367	inestabilidad hemodinámica
es-S1135-76062003000400006-1	T12	SINTOMA	1762	1773	crepitación
es-S1135-76062003000400006-1	T13	SINTOMA	2597	2631	hígado exhibía aspecto esteatósico
es-S1135-76062003000400006-1	T14	SINTOMA	1474	1480	muerte
es-S1135-76062003000400006-1	T15	SINTOMA	1821	1826	Fóvea
es-S1130-01082008000200015-1	T1	SINTOMA	2032	2069	normalidad absoluta de la anastomosis
es-S1130-01082008000200015-1	T2	SINTOMA	2072	2089	ausencia de fugas
es-S1130-01082008000200015-1	T3	SINTOMA	2249	2293	integridad y funcionalidad de la anastomosis
es-S1130-01082008000200015-1	T4	SINTOMA	2356	2398	total normalidad de las pruebas analíticas
es-S1130-01082008000200015-1	T5	SINTOMA	530	580	integridad de la vía biliar intra- y extrahepática
es-S1130-01082008000200015-1	T6	SINTOMA	586	647	características anatómicas y funcionales de apariencia normal
es-S0365-66912011000400005-2	T1	SINTOMA	220	235	ojo rojo, dolor
es-S0365-66912011000400005-2	T2	SINTOMA	262	303	infiltrado corneal periférico en semiluna
es-S0365-66912011000400005-2	T3	SINTOMA	694	712	infiltrado corneal
es-S0365-66912011000400005-2	T4	SINTOMA	327	363	Cultivo del raspado corneal negativo
es-S0365-66912011000400005-2	T5	SINTOMA	238	247	fotofobia
es-S0365-66912011000400005-2	T6	SINTOMA	46	126	títulos altos de factor reumatoide y anticuerpos antipéptido cíclico citrulinado
es-S1130-01082007000600012-1	T1	SINTOMA	30	45	dolor abdominal
es-S1130-01082007000600012-1	T2	SINTOMA	510	520	consciente
es-S1130-01082007000600012-1	T3	SINTOMA	522	531	orientada
es-S1130-01082007000600012-1	T4	SINTOMA	533	547	normohidratada
es-S1130-01082007000600012-1	T5	SINTOMA	2607	2614	afebril
es-S1130-01082007000600012-1	T6	SINTOMA	236	266	dolor en hipocondrio izquierdo
es-S1130-01082007000600012-1	T7	SINTOMA	1142	1177	elevación de los dos hemidiafragmas
es-S1130-01082007000600012-1	T8	SINTOMA	322	353	aumento del perímetro abdominal
es-S1130-01082007000600012-1	T9	SINTOMA	1645	1661	mantoux negativo
es-S1130-01082007000600012-1	T10	SINTOMA	355	362	náuseas
es-S1130-01082007000600012-1	T11	SINTOMA	1221	1260	desplazamiento de las asas intestinales
es-S1130-01082007000600012-1	T12	SINTOMA	365	371	fiebre
es-S1130-01082007000600012-1	T13	SINTOMA	426	441	síndrome tóxico
es-S1130-01082007000600012-1	T14	SINTOMA	445	477	alteración del hábito intestinal
es-S1130-01082007000600012-1	T15	SINTOMA	2311	2326	dolor abdominal
es-S1130-01082007000600012-1	T16	SINTOMA	560	585	palidez de piel y mucosas
es-S1130-01082007000600012-1	T17	SINTOMA	640	681	Auscultación cardiaca y pulmonar normales
es-S1130-01082007000600012-1	T18	SINTOMA	686	715	abdomen es blando, depresible
es-S1130-01082007000600012-1	T19	SINTOMA	1182	1217	alteración de los hilios pulmonares
es-S1130-01082007000600012-1	T20	SINTOMA	1575	1607	estudios citogenéticos negativos
es-S1130-01082007000600012-1	T21	SINTOMA	1609	1643	serología hepática vírica negativa
es-S1130-01082007000600012-1	T22	SINTOMA	1663	1686	estudio hormonal normal
es-S1130-01082007000600012-1	T23	SINTOMA	1688	1725	metabolitos del ácido fólico normales
es-S1130-01082007000600012-1	T24	SINTOMA	1820	1872	coombs directo eritrocitario poliespecífico negativo
es-S1130-01082007000600012-1	T25	SINTOMA	1892	1928	leve incremento de la gammaglobulina
es-S1130-01082007000600012-1	T26	SINTOMA	1955	1979	leve descenso del hierro
es-S1130-01082007000600012-1	T27	SINTOMA	2011	2048	marcadores tumorales fueron negativos
es-S1130-01082007000600012-1	T28	SINTOMA	2275	2300	estable hemodinámicamente
es-S1130-01082007000600012-1	T29	SINTOMA	1786	1797	trombopenia
es-S1130-01082007000600012-1	T30	SINTOMA	2557	2564	afebril
es-S1130-01082007000600012-1	T31	SINTOMA	2629	2634	dolor
es-S1130-01082007000600012-1	T32	SINTOMA	1799	1818	haptoglobina normal
es-S1130-01082007000600012-1	T33	SINTOMA	2926	2978	parámetros normales de las tres series hematológicas
es-S1130-01082007000600012-1	T34	SINTOMA	1268	1304	efecto masa en hipocondrio izquierdo
es-S1130-01082007000600012-1	T35	SINTOMA	1025	1073	bioquímica con parámetros estrictamente normales
es-S1130-05582012000300006-1	T1	SINTOMA	355	425	aumento de volumen que comprometía la zona de cuerpo y rama mandibular
es-S1130-05582012000300006-1	T2	SINTOMA	144	210	aumento de volumen indoloro en relación a cuerpo y rama mandibular
es-S1130-05582012000300006-1	T3	SINTOMA	560	580	compromiso sensitivo
es-S1130-05582012000300006-1	T4	SINTOMA	914	937	indoloro a la palpación
es-S1130-05582012000300006-1	T5	SINTOMA	1027	1064	lesión mixta de predominio radioopaco
es-S1130-05582012000300006-1	T6	SINTOMA	1532	1570	adelgazamiento de las corticales óseas
es-S1130-05582012000300006-1	T7	SINTOMA	488	509	compromiso de la piel
es-S1130-05582012000300006-1	T8	SINTOMA	595	633	examen funcional mandibular era normal
es-S0365-66912011000800006-1	T1	SINTOMA	177	189	dolor ocular
es-S0365-66912011000800006-1	T2	SINTOMA	1002	1017	defecto corneal
es-S0365-66912011000800006-1	T3	SINTOMA	1666	1717	adelgazamiento corneal sobre la zona de perforación
es-S0365-66912011000800006-1	T4	SINTOMA	1738	1774	buena profundidad de cámara anterior
es-S0365-66912011000800006-1	T5	SINTOMA	1838	1858	cierre corneal total
es-S0210-56912007000900007-1	T1	SINTOMA	44	70	dolor en el hueco poplíteo
es-S0210-56912007000900007-1	T2	SINTOMA	73	80	vómitos
es-S0210-56912007000900007-1	T3	SINTOMA	250	284	constantes vitales fueron normales
es-S0210-56912007000900007-1	T4	SINTOMA	349	440	analítica sanguínea mostró normalidad iónica, hematológica y de la función renal y hepática
es-S0210-56912007000900007-1	T5	SINTOMA	771	778	vómitos
es-S0210-56912007000900007-1	T6	SINTOMA	840	855	dolor abdominal
es-S0210-56912007000900007-1	T7	SINTOMA	860	867	astenia
es-S0210-56912007000900007-1	T8	SINTOMA	869	876	vómitos
es-S0210-56912007000900007-1	T9	SINTOMA	878	897	trastornos visuales
es-S0210-56912007000900007-1	T10	SINTOMA	900	908	oliguria
es-S0210-56912007000900007-1	T11	SINTOMA	1059	1069	midriática
es-S0210-56912007000900007-1	T12	SINTOMA	1071	1078	anúrica
es-S0210-56912007000900007-1	T13	SINTOMA	1582	1601	acidosis metabólica
es-S0210-56912007000900007-1	T14	SINTOMA	1646	1660	hiperpotasemia
es-S0210-56912007000900007-1	T15	SINTOMA	1784	1792	falleció
es-S1137-66272011000300022-1	T1	SINTOMA	133	140	cefalea
es-S1137-66272011000300022-1	T2	SINTOMA	143	152	proptosis
es-S1137-66272011000300022-1	T3	SINTOMA	191	197	fiebre
es-S1137-66272011000300022-1	T4	SINTOMA	199	206	vómitos
es-S1137-66272011000300022-1	T5	SINTOMA	208	215	cefalea
es-S1137-66272011000300022-1	T6	SINTOMA	218	234	congestión nasal
es-S1137-66272011000300022-1	T7	SINTOMA	400	439	cefalea intensa fronto-temporal derecha
es-S1137-66272011000300022-1	T8	SINTOMA	846	865	clínica neurológica
es-S1137-66272011000300022-1	T9	SINTOMA	442	466	edema en párpado derecho
es-S1137-66272011000300022-1	T10	SINTOMA	601	627	leve tumefacción palpebral
es-S1137-66272011000300022-1	T11	SINTOMA	493	502	proptosis
es-S1137-66272011000300022-1	T12	SINTOMA	642	670	obstrucción de la fosa nasal
es-S1137-66272011000300022-1	T13	SINTOMA	1923	1943	hipertransaminasemia
es-S1137-66272011000300022-1	T14	SINTOMA	1910	1920	leucopenia
es-S1137-66272011000300022-1	T15	SINTOMA	1481	1508	cultivos resultan negativos
es-S1137-66272011000300022-1	T16	SINTOMA	739	779	leve dificultad para la mirada conjugada
es-S0376-78922011000500005-1	T1	SINTOMA	723	759	inestabilidad de la lesión vertebral
es-S0376-78922011000500005-1	T2	SINTOMA	1798	1820	despegamiento muscular
es-S0376-78922011000500005-1	T3	SINTOMA	1766	1773	exudado
es-S1139-13752009000200011-1	T1	SINTOMA	1420	1446	dificultad para la ingesta
es-S1139-13752009000200011-1	T2	SINTOMA	730	748	mal estado general
es-S1139-13752009000200011-1	T3	SINTOMA	1451	1458	vómitos
es-S1139-13752009000200011-1	T4	SINTOMA	929	974	"""efecto masa"" en la zona del túnel subcutáneo"
es-S1139-13752009000200011-1	T5	SINTOMA	995	1015	signos inflamatorios
es-S1139-13752009000200011-1	T6	SINTOMA	1230	1287	comprimiendo todas las estructuras viscerales abdominales
es-S1139-13752009000200011-1	T7	SINTOMA	1858	1869	falleciendo
es-S0212-16112012000400060-1	T1	SINTOMA	1124	1132	delgadez
es-S0212-16112012000400060-1	T2	SINTOMA	1840	1872	livideces en miembros inferiores
es-S0212-16112012000400060-1	T3	SINTOMA	891	912	sensación de plenitud
es-S0212-16112012000400060-1	T4	SINTOMA	914	921	náuseas
es-S0212-16112012000400060-1	T5	SINTOMA	1207	1235	abdomen globuloso, timpánico
es-S0212-16112012000400060-1	T6	SINTOMA	1875	1901	debilidad de pulsos pedios
es-S0212-16112012000400060-1	T7	SINTOMA	924	931	vómitos
es-S0212-16112012000400060-1	T8	SINTOMA	947	982	ingerido gran cantidad de alimentos
es-S0212-16112012000400060-1	T9	SINTOMA	172	193	dolor abdominal agudo
es-S0212-16112012000400060-1	T10	SINTOMA	1042	1048	vómito
es-S0212-16112012000400060-1	T11	SINTOMA	399	405	estrés
es-S0212-16112012000400060-1	T12	SINTOMA	1241	1268	escasos ruidos intestinales
es-S0212-16112012000400060-1	T13	SINTOMA	2353	2369	nivel hidroaéreo
es-S0212-16112012000400060-1	T14	SINTOMA	828	843	dolor abdominal
es-S0212-16112012000400060-1	T15	SINTOMA	2101	2120	acidosis metabólica
es-S0212-16112012000400060-1	T16	SINTOMA	3064	3108	disminución de volumen de la cámara gástrica
es-S0212-16112012000400060-1	T17	SINTOMA	348	367	atracones de comida
es-S0212-16112012000400060-1	T18	SINTOMA	530	539	atracones
es-S0212-16112012000400060-1	T19	SINTOMA	762	778	vómito provocado
es-S0212-16112012000400060-1	T20	SINTOMA	1799	1807	preshock
es-S0212-16112012000400060-1	T21	SINTOMA	2560	2631	bajo coeficiente de atenuación que se identifican en páncreas y riñones
es-S0212-16112012000400060-1	T22	SINTOMA	3641	3664	buena situación clínica
es-S0212-71992005001200008-1	T1	SINTOMA	61	74	epigastralgia
es-S0212-71992005001200008-1	T2	SINTOMA	90	123	elevaciones mínimas de la amilasa
es-S0212-71992005001200008-1	T3	SINTOMA	189	206	dolor epigástrico
es-S0212-71992005001200008-1	T4	SINTOMA	702	767	colédoco y el Wirsung desembocaban separados en la pared duodenal
es-S0212-71992005001200008-1	T5	SINTOMA	963	976	epigastralgia
es-S0212-71992005001200008-1	T6	SINTOMA	1229	1266	papila presentaba un aspecto fláccido
es-S0212-71992005001200008-1	T7	SINTOMA	209	229	distensión abdominal
es-S0212-71992005001200008-1	T8	SINTOMA	368	396	leve elevación de la amilasa
es-S0212-71992005001200008-1	T9	SINTOMA	1968	1973	dolor
es-S0212-71992005001200008-1	T10	SINTOMA	477	586	ecografía abdominal trancutánea, gastroscopia, colonoscopia y TC abdominal. Todas las pruebas fueron normales
es-S1130-63432014000100012-1	T1	SINTOMA	1258	1280	deterioro respiratorio
es-S1130-63432014000100012-1	T2	SINTOMA	119	127	tos seca
es-S1130-63432014000100012-1	T3	SINTOMA	129	151	molestias precordiales
es-S1130-63432014000100012-1	T4	SINTOMA	3696	3706	linfopenia
es-S1130-63432014000100012-1	T5	SINTOMA	153	169	diarreas acuosas
es-S1130-63432014000100012-1	T6	SINTOMA	172	178	fiebre
es-S1130-63432014000100012-1	T7	SINTOMA	208	231	crepitantes bilaterales
es-S1130-63432014000100012-1	T8	SINTOMA	5074	5131	hemocultivo positivo para Estafilococo coagulasa negativo
es-S1130-63432014000100012-1	T9	SINTOMA	341	367	infiltrados intersticiales
es-S1130-63432014000100012-1	T10	SINTOMA	6102	6108	exitus
es-S1130-63432014000100012-1	T11	SINTOMA	436	478	leucocitosis con desviación a la izquierda
es-S1130-63432014000100012-1	T12	SINTOMA	1763	1785	deterioro hemodinámico
es-S1130-63432014000100012-1	T13	SINTOMA	3154	3165	oligoanuria
es-S1130-63432014000100012-1	T14	SINTOMA	3254	3280	inestabilidad hemodinámica
es-S1130-63432014000100012-1	T15	SINTOMA	3938	3965	mejoría de la función renal
es-S1130-63432014000100012-1	T16	SINTOMA	2174	2259	anticuerpos anti-citoplasma de los neutrófilos, y antimembrana basal fueron negativos
es-S1130-63432014000100012-1	T17	SINTOMA	2392	2434	cultivos bacterianos y fúngicos (negativos
es-S1130-63432014000100012-1	T18	SINTOMA	2265	2328	determinación del antígeno de galactomanano en sangre (negativa
es-S1130-63432014000100012-1	T19	SINTOMA	1542	1558	cuadro diarreico
es-S1130-63432014000100012-1	T20	SINTOMA	3708	3721	plaquetopenia
es-S1130-63432014000100012-1	T21	SINTOMA	5477	5517	PCR para Adenovirus se negativizó en LBA
es-S1130-63432014000100012-1	T22	SINTOMA	3756	3778	sangrado intraalveolar
es-S0210-48062003001000009-1	T1	SINTOMA	34	68	"goteo terminal o ""micción babeante"
es-S0210-48062003001000009-1	T2	SINTOMA	1199	1227	Buen estado de salud general
es-S0210-48062003001000009-1	T3	SINTOMA	71	82	dispareunia
es-S0210-48062003001000009-1	T4	SINTOMA	925	941	Dolor lumbosacro
es-S0210-48062003001000009-1	T5	SINTOMA	1331	1345	Abdomen blando
es-S0210-48062003001000009-1	T6	SINTOMA	1901	1934	formaciones líquidas en la pelvis
es-S0210-48062003001000009-1	T7	SINTOMA	285	293	nicturia
es-S0210-48062003001000009-1	T8	SINTOMA	1480	1560	abultamiento en el área suburetral cerca del cuello vesical y de la uretra media
es-S0210-48062003001000009-1	T9	SINTOMA	3036	3073	alteraciones en el resto de la vejiga
es-S0210-48062003001000009-1	T10	SINTOMA	456	473	urgencia urinaria
es-S0210-48062003001000009-1	T11	SINTOMA	476	501	incontinencia de urgencia
es-S0210-48062003001000009-1	T12	SINTOMA	527	547	micción entrecortada
es-S0210-48062003001000009-1	T13	SINTOMA	552	608	sensación de presión vesical o de vaciamiento incompleto
es-S0210-48062003001000009-1	T14	SINTOMA	682	705	Ritmo intestinal normal
es-S0210-48062003001000009-1	T15	SINTOMA	710	736	disfunción sexual femenina
es-S0210-48062003001000009-1	T16	SINTOMA	762	773	dispareunia
es-S0210-48062003001000009-1	T17	SINTOMA	624	633	hematuria
es-S0210-48062003001000009-1	T18	SINTOMA	1664	1667	pus
es-S0210-48062003001000009-1	T19	SINTOMA	1244	1302	cabeza, cuello y cardio-pulmonar sin hallazgos patológicos
es-S0210-48062003001000009-1	T20	SINTOMA	2594	2615	drenaje por la uretra
es-S0210-48062003001000009-1	T21	SINTOMA	2973	3016	orificios ureterales normales y ortotópicos
es-S0210-48062003001000009-1	T22	SINTOMA	3371	3393	incontinencia urinaria
es-S0210-48062003001000009-1	T25	SINTOMA	1357	1365	doloroso
es-S0210-56912011000500009-3	T1	SINTOMA	100	114	dolor torácico
es-S0210-56912011000500009-3	T2	SINTOMA	1099	1107	sangrado
es-S0210-56912011000500009-3	T3	SINTOMA	163	186	ascenso del segmento ST
es-S1139-76322014000500011-1	T1	SINTOMA	81	89	gonalgia
es-S1139-76322014000500011-1	T2	SINTOMA	102	122	signos inflamatorios
es-S1139-76322014000500011-1	T3	SINTOMA	2583	2630	inflamación y el dolor en la rodilla y el tarso
es-S1139-76322014000500011-1	T4	SINTOMA	228	279	dolor e inflamación del quinto metatarsiano del pie
es-S1139-76322014000500011-1	T5	SINTOMA	971	1043	rodilla derecha con dolor, inflamación y movilidad limitada a la flexión
es-S1139-76322014000500011-1	T6	SINTOMA	1048	1053	dolor
es-S1139-76322014000500011-1	T7	SINTOMA	1061	1078	peloteo rotuliano
es-S1139-76322014000500011-1	T8	SINTOMA	370	412	dolor e inflamación en el dorso de la mano
es-S1139-76322014000500011-1	T9	SINTOMA	1081	1163	inflamación leve con dolor del quinto metacarpofalángico de la mano derecha, y pie
es-S1139-76322014000500011-1	T10	SINTOMA	1176	1280	aumento de la sensibilidad a la presión en la base del quinto metatarsiano e inflamación local con dolor
es-S1139-76322014000500011-1	T11	SINTOMA	520	536	clínica urinaria
es-S1139-76322014000500011-1	T12	SINTOMA	567	574	afebril
es-S1139-76322014000500011-1	T13	SINTOMA	653	704	impotencia funcional para mantener la bipedestación
es-S1139-76322014000500011-1	T14	SINTOMA	1396	1405	exantemas
es-S1139-76322014000500011-1	T15	SINTOMA	916	940	aceptable estado general
es-S1139-76322014000500011-1	T16	SINTOMA	1873	1889	cultivo negativo
es-S1139-76322014000500011-1	T17	SINTOMA	1686	1712	factor reumatoide negativo
es-S1139-76322014000500011-1	T18	SINTOMA	1537	1549	leucocitosis
es-S1139-76322014000500011-1	T19	SINTOMA	1553	1564	neutrofilia
es-S1139-76322014000500011-1	T20	SINTOMA	1505	1518	trombocitosis
